OrderID,CustomerID,Date,ProductID,Quantity,Price,TotalAmount,StoreID,OrderStatus
ORD0229991,CUST040281,2024-04-24,P0096,1,22339.0,22339.0,ST0006,Completed
ORD0034236,CUST007298,2024-04-24,P0313,1,64701.52,64701.52,ST0001,Completed
ORD0130594,CUST038390,2024-04-24,P0010,2,11955.28,23910.56,ST0010,Completed
ORD0065380,CUST033512,2024-04-24,P0216,1,75382.9,75382.9,ST0034,Completed
ORD0115097,CUST000513,2024-04-24,P0482,1,28170.62,28170.62,ST0047,Completed
ORD0155305,CUST026605,2024-04-24,P0186,1,130683.95,130683.95,ST0044,Completed
ORD0180209,CUST006400,2024-04-24,P0129,1,18256.26,18256.26,ST0002,Completed
ORD0140072,CUST012895,2024-04-24,P0533,1,63792.3,63792.3,ST0005,Completed
ORD0069355,CUST046038,2024-04-24,P0436,1,107623.55,107623.55,ST0042,Completed
ORD0039144,CUST015669,2024-04-24,P0384,1,35482.71,35482.71,ST0033,Completed
ORD0018641,CUST029145,2024-04-24,P0173,1,145500.51,145500.51,ST0056,Completed
ORD0239006,CUST044346,2024-04-24,P0213,1,124883.96,124883.96,ST0043,Completed
ORD0233255,CUST046154,2024-04-24,P0512,1,23467.34,23467.34,ST0012,Completed
ORD0159027,CUST015659,2024-04-24,P0075,1,60426.14,60426.14,ST0052,Completed
ORD0097122,CUST014327,2024-04-24,P0415,2,49900.48,99800.96,ST0059,Completed
ORD0132163,CUST046145,2024-04-24,P0344,1,94344.16,94344.16,ST0058,Completed
ORD0048751,CUST005744,2024-04-24,P0286,1,51045.35,51045.35,ST0014,Completed
ORD0012939,CUST009872,2024-04-24,P0019,1,69559.73,69559.73,ST0044,Completed
ORD0169614,CUST010740,2024-04-24,P0114,1,156693.31,156693.31,ST0059,Completed
ORD0149048,CUST040303,2024-04-24,P0131,1,35220.38,35220.38,ST0019,Completed
ORD0004716,CUST007060,2024-04-24,P0296,1,69009.13,69009.13,ST0022,Completed
ORD0214577,CUST016562,2024-04-24,P0582,1,30801.61,30801.61,ST0044,Completed
ORD0149579,CUST002680,2024-04-24,P0534,1,66041.98,66041.98,ST0010,Completed
ORD0080281,CUST008099,2024-04-24,P0225,1,26386.3,26386.3,ST0055,Completed
ORD0223707,CUST044677,2024-04-24,P0598,2,31434.28,62868.56,ST0031,Completed
ORD0207648,CUST037022,2024-04-24,P0076,1,39099.18,39099.18,ST0020,Completed
ORD0155123,CUST011084,2024-04-24,P0499,1,28717.16,28717.16,ST0049,Completed
ORD0090719,CUST000467,2024-04-24,P0508,1,153114.8,153114.8,ST0009,Completed
ORD0154888,CUST014884,2024-04-24,P0116,1,43795.75,43795.75,ST0009,Completed
ORD0078015,CUST004948,2024-04-24,P0266,1,21986.55,21986.55,ST0020,Completed
ORD0070480,CUST016600,2024-04-24,P0533,1,63792.3,63792.3,ST0015,Completed
ORD0071577,CUST006462,2024-04-24,P0469,1,26996.97,26996.97,ST0055,Completed
ORD0079574,CUST006647,2024-04-24,P0571,2,34603.34,69206.68,ST0008,Completed
ORD0239016,CUST010689,2024-04-24,P0025,1,36781.96,36781.96,ST0014,Completed
ORD0151997,CUST005556,2024-04-24,P0481,1,98411.29,98411.29,ST0008,Completed
ORD0176165,CUST027346,2024-04-24,P0100,1,19227.75,19227.75,ST0043,Completed
ORD0223824,CUST007872,2024-04-24,P0151,1,128719.63,128719.63,ST0017,Completed
ORD0177831,CUST039748,2024-04-24,P0228,1,93507.82,93507.82,ST0053,Completed
ORD0167277,CUST043535,2024-04-24,P0529,1,48535.18,48535.18,ST0037,Completed
ORD0027858,CUST040663,2024-04-24,P0520,1,41986.89,41986.89,ST0014,Completed
ORD0100430,CUST000192,2024-04-24,P0059,1,100786.8,100786.8,ST0056,Completed
ORD0035622,CUST008890,2024-04-24,P0446,1,34034.06,34034.06,ST0016,Completed
ORD0181345,CUST031863,2024-04-24,P0236,1,52454.2,52454.2,ST0003,Completed
ORD0028511,CUST015800,2024-04-24,P0104,2,23320.97,46641.94,ST0011,Completed
ORD0163222,CUST017290,2024-04-24,P0193,1,44424.43,44424.43,ST0015,Completed
ORD0237677,CUST008097,2024-04-24,P0302,1,32564.88,32564.88,ST0026,Completed
ORD0149735,CUST031102,2024-04-24,P0309,1,65037.48,65037.48,ST0006,Completed
ORD0004503,CUST025912,2024-04-24,P0312,1,16889.32,16889.32,ST0032,Completed
ORD0083813,CUST024128,2024-04-24,P0213,1,124883.96,124883.96,ST0045,Completed
ORD0235087,CUST009079,2024-04-24,P0120,1,12409.38,12409.38,ST0032,Completed
ORD0108859,CUST031788,2024-04-24,P0390,2,47081.16,94162.32,ST0006,Completed
ORD0226157,CUST041307,2024-04-24,P0072,1,61896.41,61896.41,ST0008,Completed
ORD0214266,CUST045999,2024-04-24,P0431,1,42994.35,42994.35,ST0042,Completed
ORD0113971,CUST014906,2024-04-24,P0411,2,47421.87,94843.74,ST0041,Completed
ORD0036856,CUST015619,2024-04-24,P0217,1,34330.1,34330.1,ST0006,Completed
ORD0041695,CUST041403,2024-04-24,P0299,1,11610.23,11610.23,ST0020,Completed
ORD0029555,CUST039014,2024-04-24,P0413,1,140853.91,140853.91,ST0017,Completed
ORD0068164,CUST013346,2024-04-24,P0457,1,92059.32,92059.32,ST0010,Completed
ORD0029547,CUST044372,2024-04-24,P0384,1,35482.71,35482.71,ST0024,Completed
ORD0165028,CUST032894,2024-04-24,P0558,1,37210.02,37210.02,ST0029,Completed
ORD0062169,CUST003701,2024-04-24,P0424,1,17492.36,17492.36,ST0042,Completed
ORD0093783,CUST034413,2024-04-24,P0053,1,49163.39,49163.39,ST0002,Completed
ORD0121135,CUST018719,2024-04-24,P0141,1,65974.97,65974.97,ST0002,Completed
ORD0242733,CUST041869,2024-04-24,P0537,1,68577.21,68577.21,ST0059,Completed
ORD0167594,CUST017629,2024-04-24,P0508,1,153114.8,153114.8,ST0017,Completed
ORD0203112,CUST012176,2024-04-24,P0572,2,12843.84,25687.68,ST0053,Completed
ORD0044062,CUST002386,2024-04-24,P0459,1,11082.27,11082.27,ST0021,Completed
ORD0014504,CUST005509,2024-04-24,P0046,1,19375.55,19375.55,ST0006,Completed
ORD0166461,CUST012354,2024-04-24,P0479,1,34795.17,34795.17,ST0028,Completed
ORD0014481,CUST017684,2024-04-24,P0167,1,52185.86,52185.86,ST0045,Completed
ORD0192390,CUST040198,2024-04-24,P0237,1,31921.1,31921.1,ST0040,Completed
ORD0029453,CUST047381,2024-04-24,P0131,1,35220.38,35220.38,ST0020,Completed
ORD0125017,CUST021428,2024-04-24,P0111,1,47105.94,47105.94,ST0009,Completed
ORD0224561,CUST041355,2024-04-24,P0007,2,19248.9,38497.8,ST0020,Completed
ORD0246252,CUST004359,2024-04-24,P0107,1,78140.54,78140.54,ST0005,Completed
ORD0086098,CUST003648,2024-04-24,P0044,1,80479.93,80479.93,ST0013,Completed
ORD0151184,CUST021166,2024-04-24,P0563,1,90983.1,90983.1,ST0048,Completed
ORD0220741,CUST036315,2024-04-24,P0010,1,11955.28,11955.28,ST0041,Completed
ORD0197782,CUST026968,2024-04-24,P0294,1,61539.48,61539.48,ST0058,Completed
ORD0226810,CUST020855,2024-04-24,P0398,2,40120.56,80241.12,ST0034,Completed
ORD0099063,CUST026060,2024-04-24,P0419,1,96048.89,96048.89,ST0009,Completed
ORD0138878,CUST042515,2024-04-24,P0562,1,116997.31,116997.31,ST0005,Completed
ORD0169790,CUST002621,2024-04-24,P0385,1,103756.83,103756.83,ST0017,Completed
ORD0156128,CUST021206,2024-04-24,P0466,1,41057.22,41057.22,ST0021,Completed
ORD0141221,CUST024752,2024-04-24,P0215,1,78869.26,78869.26,ST0041,Completed
ORD0164208,CUST021931,2024-04-24,P0025,1,36781.96,36781.96,ST0034,Completed
ORD0186822,CUST022909,2024-04-24,P0345,1,52387.58,52387.58,ST0041,Completed
ORD0109661,CUST021199,2024-04-24,P0467,1,151543.34,151543.34,ST0004,Completed
ORD0209503,CUST038920,2024-04-24,P0455,1,59951.3,59951.3,ST0050,Completed
ORD0014667,CUST046546,2024-04-24,P0043,1,10591.73,10591.73,ST0054,Completed
ORD0118048,CUST020640,2024-04-24,P0152,2,12568.87,25137.74,ST0003,Completed
ORD0227832,CUST024862,2024-04-24,P0548,1,69544.73,69544.73,ST0049,Completed
ORD0236011,CUST024347,2024-04-24,P0446,1,34034.06,34034.06,ST0026,Completed
ORD0188485,CUST014416,2024-04-24,P0211,2,21336.97,42673.94,ST0003,Completed
ORD0159349,CUST008462,2024-04-24,P0011,1,36297.66,36297.66,ST0050,Completed
ORD0129287,CUST003295,2024-04-24,P0273,1,96681.38,96681.38,ST0022,Completed
ORD0120062,CUST037651,2024-04-24,P0467,1,151543.34,151543.34,ST0006,Completed
ORD0201810,CUST009630,2024-04-24,P0477,1,23094.41,23094.41,ST0035,Completed
ORD0122469,CUST034493,2024-04-24,P0035,1,68212.16,68212.16,ST0008,Completed
ORD0191390,CUST022046,2024-04-24,P0107,1,78140.54,78140.54,ST0010,Completed
ORD0191739,CUST049207,2024-04-24,P0115,1,47996.68,47996.68,ST0033,Completed
ORD0129014,CUST038453,2024-04-24,P0263,1,52373.81,52373.81,ST0025,Completed
ORD0163549,CUST040097,2024-04-24,P0518,1,137521.67,137521.67,ST0019,Completed
ORD0024326,CUST011660,2024-04-24,P0577,1,26363.0,26363.0,ST0017,Completed
ORD0159148,CUST031447,2024-04-24,P0503,1,47826.25,47826.25,ST0057,Completed
ORD0145659,CUST029078,2024-04-24,P0455,1,59951.3,59951.3,ST0036,Completed
ORD0092855,CUST001463,2024-04-24,P0255,1,8872.43,8872.43,ST0017,Completed
ORD0167514,CUST002804,2024-04-24,P0324,1,57042.06,57042.06,ST0036,Completed
ORD0161597,CUST005675,2024-04-24,P0343,2,17796.72,35593.44,ST0027,Completed
ORD0194382,CUST000597,2024-04-24,P0243,1,41353.48,41353.48,ST0059,Completed
ORD0224257,CUST037982,2024-04-24,P0081,1,113021.94,113021.94,ST0029,Completed
ORD0129613,CUST047434,2024-04-24,P0063,1,10013.75,10013.75,ST0054,Completed
ORD0183497,CUST014820,2024-04-24,P0295,2,43239.3,86478.6,ST0056,Completed
ORD0045127,CUST015447,2024-04-24,P0556,1,52788.07,52788.07,ST0012,Completed
ORD0225474,CUST008751,2024-04-24,P0404,2,9374.62,18749.24,ST0053,Completed
ORD0051957,CUST046467,2024-04-24,P0555,1,99559.84,99559.84,ST0009,Completed
ORD0128975,CUST021654,2024-04-24,P0311,1,79265.28,79265.28,ST0029,Completed
ORD0026505,CUST044068,2024-04-24,P0172,1,73298.23,73298.23,ST0045,Completed
ORD0164838,CUST019310,2024-04-24,P0125,1,12929.88,12929.88,ST0053,Completed
ORD0148710,CUST008031,2024-04-24,P0232,1,66430.09,66430.09,ST0056,Completed
ORD0082735,CUST008180,2024-04-24,P0489,1,28234.34,28234.34,ST0002,Completed
ORD0109402,CUST047665,2024-04-24,P0320,1,44942.17,44942.17,ST0056,Completed
ORD0030863,CUST043488,2024-04-24,P0513,1,28607.36,28607.36,ST0038,Completed
ORD0121006,CUST024909,2024-04-24,P0568,2,21263.94,42527.88,ST0045,Completed
ORD0027405,CUST016958,2024-04-24,P0064,1,79094.04,79094.04,ST0042,Completed
ORD0131755,CUST016035,2024-04-24,P0579,1,41071.84,41071.84,ST0047,Completed
ORD0020945,CUST031005,2024-04-24,P0127,1,17356.07,17356.07,ST0055,Completed
ORD0162378,CUST028669,2024-04-24,P0530,2,19499.68,38999.36,ST0034,Completed
ORD0027900,CUST032237,2024-04-24,P0597,1,50960.12,50960.12,ST0042,Completed
ORD0234857,CUST013192,2024-04-24,P0269,1,121254.5,121254.5,ST0039,Completed
ORD0183223,CUST038599,2024-04-24,P0555,1,99559.84,99559.84,ST0004,Completed
ORD0185977,CUST043814,2024-04-24,P0045,1,66443.69,66443.69,ST0044,Completed
ORD0128200,CUST004171,2024-04-24,P0431,1,42994.35,42994.35,ST0044,Completed
ORD0210067,CUST047114,2024-04-24,P0211,1,21336.97,21336.97,ST0023,Completed
ORD0135137,CUST044886,2024-04-24,P0443,1,65575.89,65575.89,ST0052,Completed
ORD0142634,CUST002154,2024-04-24,P0097,1,154638.85,154638.85,ST0028,Completed
ORD0219480,CUST014072,2024-04-24,P0409,2,19346.55,38693.1,ST0053,Completed
ORD0205101,CUST012999,2024-04-24,P0181,1,62687.95,62687.95,ST0006,Completed
ORD0070047,CUST027276,2024-04-24,P0438,1,30944.31,30944.31,ST0052,Completed
ORD0002078,CUST031769,2024-04-24,P0311,1,79265.28,79265.28,ST0028,Completed
ORD0223051,CUST022172,2024-04-24,P0478,1,39796.51,39796.51,ST0021,Completed
ORD0133994,CUST037548,2024-04-24,P0321,2,8447.31,16894.62,ST0041,Completed
ORD0248386,CUST000098,2024-04-24,P0092,1,53678.5,53678.5,ST0010,Completed
ORD0103233,CUST049002,2024-04-24,P0458,2,18876.5,37753.0,ST0006,Completed
ORD0053263,CUST025017,2024-04-24,P0502,1,139245.67,139245.67,ST0008,Completed
ORD0209330,CUST026315,2024-04-24,P0190,2,20955.74,41911.48,ST0042,Completed
ORD0232130,CUST015662,2024-04-24,P0437,1,60062.22,60062.22,ST0037,Completed
ORD0209387,CUST021412,2024-04-24,P0600,1,29611.88,29611.88,ST0021,Completed
ORD0105671,CUST048262,2024-04-24,P0494,1,53573.89,53573.89,ST0028,Completed
ORD0027317,CUST046830,2024-04-24,P0128,1,10906.95,10906.95,ST0048,Completed
ORD0243163,CUST041214,2024-04-24,P0092,1,53678.5,53678.5,ST0011,Completed
ORD0171943,CUST000384,2024-04-24,P0467,1,151543.34,151543.34,ST0019,Completed
ORD0208613,CUST018899,2024-04-24,P0442,1,102673.38,102673.38,ST0002,Completed
ORD0064393,CUST028375,2024-04-24,P0308,1,108731.9,108731.9,ST0050,Completed
ORD0220124,CUST019577,2024-04-24,P0178,1,34327.95,34327.95,ST0007,Completed
ORD0034668,CUST008999,2024-04-24,P0233,1,63681.62,63681.62,ST0043,Completed
ORD0149816,CUST030667,2024-04-24,P0080,1,8166.1,8166.1,ST0009,Completed
ORD0139303,CUST014738,2024-04-24,P0014,1,13858.24,13858.24,ST0008,Completed
ORD0010759,CUST037856,2024-04-24,P0247,1,49308.34,49308.34,ST0004,Completed
ORD0071786,CUST049525,2024-04-24,P0502,1,139245.67,139245.67,ST0008,Completed
ORD0020739,CUST044984,2024-04-24,P0133,1,119094.43,119094.43,ST0046,Completed
ORD0128584,CUST006757,2024-04-24,P0012,1,66598.7,66598.7,ST0016,Completed
ORD0151598,CUST040891,2024-04-24,P0479,1,34795.17,34795.17,ST0044,Completed
ORD0227136,CUST043378,2024-04-24,P0058,1,34066.19,34066.19,ST0052,Completed
ORD0075226,CUST016472,2024-04-24,P0091,1,106792.76,106792.76,ST0060,Completed
ORD0083392,CUST008411,2024-04-24,P0480,1,158745.34,158745.34,ST0004,Completed
ORD0209235,CUST036556,2024-04-24,P0183,1,28393.52,28393.52,ST0037,Completed
ORD0142451,CUST009009,2024-04-24,P0331,1,39350.24,39350.24,ST0046,Completed
ORD0030686,CUST010176,2024-04-24,P0149,1,23805.86,23805.86,ST0023,Completed
ORD0142678,CUST023180,2024-04-24,P0532,1,149269.26,149269.26,ST0050,Completed
ORD0201652,CUST031053,2024-04-24,P0530,2,19499.68,38999.36,ST0060,Completed
ORD0167321,CUST024581,2024-04-24,P0516,1,37772.05,37772.05,ST0057,Completed
ORD0059713,CUST031757,2024-04-24,P0477,2,23094.41,46188.82,ST0045,Completed
ORD0083455,CUST032968,2024-04-24,P0546,1,99697.22,99697.22,ST0010,Completed
ORD0023876,CUST036916,2024-04-24,P0533,1,63792.3,63792.3,ST0003,Completed
ORD0078594,CUST015281,2024-04-24,P0121,1,18063.95,18063.95,ST0032,Completed
ORD0211694,CUST031018,2024-04-24,P0586,1,99791.35,99791.35,ST0023,Completed
ORD0147646,CUST025047,2024-04-24,P0404,1,9374.62,9374.62,ST0026,Completed
ORD0146865,CUST001105,2024-04-24,P0109,1,33158.8,33158.8,ST0022,Completed
ORD0169917,CUST019575,2024-04-24,P0113,1,28165.77,28165.77,ST0023,Completed
ORD0087592,CUST009744,2024-04-24,P0067,1,16410.14,16410.14,ST0049,Completed
ORD0173623,CUST020914,2024-04-24,P0356,1,133194.33,133194.33,ST0023,Completed
ORD0104663,CUST047172,2024-04-24,P0202,1,60594.62,60594.62,ST0001,Completed
ORD0161925,CUST014396,2024-04-24,P0340,1,34497.9,34497.9,ST0013,Completed
ORD0025716,CUST019693,2024-04-24,P0588,1,151047.64,151047.64,ST0021,Completed
ORD0132590,CUST018334,2024-04-24,P0020,1,35815.54,35815.54,ST0054,Completed
ORD0003514,CUST046844,2024-04-24,P0316,1,36884.91,36884.91,ST0060,Completed
ORD0183207,CUST030228,2024-04-24,P0451,1,66466.12,66466.12,ST0051,Completed
ORD0111639,CUST026418,2024-04-24,P0045,1,66443.69,66443.69,ST0048,Completed
ORD0221334,CUST036868,2024-04-24,P0185,1,70357.52,70357.52,ST0006,Completed
ORD0087196,CUST042136,2024-04-25,P0028,1,62679.72,62679.72,ST0058,Completed
ORD0002699,CUST019249,2024-04-25,P0293,1,96703.93,96703.93,ST0029,Completed
ORD0015595,CUST030011,2024-04-25,P0140,1,29877.28,29877.28,ST0010,Completed
ORD0023790,CUST042230,2024-04-25,P0166,1,61577.77,61577.77,ST0004,Completed
ORD0143424,CUST040272,2024-04-25,P0471,1,21494.22,21494.22,ST0010,Completed
ORD0092023,CUST019729,2024-04-25,P0033,1,118928.89,118928.89,ST0032,Completed
ORD0145812,CUST040088,2024-04-25,P0099,1,105512.4,105512.4,ST0004,Completed
ORD0145251,CUST037756,2024-04-25,P0087,1,50724.08,50724.08,ST0015,Completed
ORD0145311,CUST035693,2024-04-25,P0294,1,61539.48,61539.48,ST0018,Completed
ORD0048087,CUST049456,2024-04-25,P0581,1,26971.46,26971.46,ST0026,Completed
ORD0061748,CUST021996,2024-04-25,P0200,1,91167.85,91167.85,ST0005,Completed
ORD0092186,CUST016284,2024-04-25,P0417,1,108368.48,108368.48,ST0009,Completed
ORD0111731,CUST024041,2024-04-25,P0142,1,64934.19,64934.19,ST0033,Completed
ORD0069910,CUST045358,2024-04-25,P0414,1,120201.18,120201.18,ST0050,Completed
ORD0015226,CUST028465,2024-04-25,P0316,1,36884.91,36884.91,ST0052,Completed
ORD0073639,CUST043105,2024-04-25,P0461,1,36199.17,36199.17,ST0044,Completed
ORD0033646,CUST027003,2024-04-25,P0328,1,9197.35,9197.35,ST0038,Completed
ORD0209512,CUST017039,2024-04-25,P0204,1,53007.74,53007.74,ST0050,Completed
ORD0120319,CUST020553,2024-04-25,P0536,1,59022.01,59022.01,ST0010,Completed
ORD0103736,CUST005453,2024-04-25,P0457,1,92059.32,92059.32,ST0008,Completed
ORD0098891,CUST042009,2024-04-25,P0104,2,23320.97,46641.94,ST0017,Completed
ORD0224763,CUST011888,2024-04-25,P0162,1,28752.78,28752.78,ST0058,Completed
ORD0110545,CUST042149,2024-04-25,P0279,2,21733.49,43466.98,ST0060,Completed
ORD0240516,CUST044440,2024-04-25,P0176,2,16780.08,33560.16,ST0019,Completed
ORD0174705,CUST014764,2024-04-25,P0078,1,27895.4,27895.4,ST0006,Completed
ORD0033724,CUST035197,2024-04-25,P0254,1,55704.65,55704.65,ST0054,Completed
ORD0226853,CUST018262,2024-04-25,P0340,1,34497.9,34497.9,ST0037,Completed
ORD0222819,CUST041484,2024-04-25,P0555,1,99559.84,99559.84,ST0053,Completed
ORD0173872,CUST032404,2024-04-25,P0361,1,16173.74,16173.74,ST0046,Completed
ORD0050515,CUST007686,2024-04-25,P0057,1,33475.9,33475.9,ST0060,Completed
ORD0208280,CUST029531,2024-04-25,P0208,1,29845.39,29845.39,ST0052,Completed
ORD0211897,CUST005379,2024-04-25,P0549,1,35439.74,35439.74,ST0047,Completed
ORD0243853,CUST032159,2024-04-25,P0173,1,145500.51,145500.51,ST0013,Completed
ORD0216640,CUST003493,2024-04-25,P0145,1,30376.33,30376.33,ST0035,Completed
ORD0107588,CUST024475,2024-04-25,P0188,1,141842.7,141842.7,ST0028,Completed
ORD0004955,CUST003420,2024-04-25,P0168,1,37905.39,37905.39,ST0047,Completed
ORD0138758,CUST014663,2024-04-25,P0294,1,61539.48,61539.48,ST0028,Completed
ORD0070997,CUST037269,2024-04-25,P0471,1,21494.22,21494.22,ST0002,Completed
ORD0245870,CUST035976,2024-04-25,P0420,1,66607.94,66607.94,ST0042,Completed
ORD0245684,CUST048863,2024-04-25,P0181,1,62687.95,62687.95,ST0041,Completed
ORD0111876,CUST033464,2024-04-25,P0343,2,17796.72,35593.44,ST0008,Completed
ORD0014487,CUST000471,2024-04-25,P0150,2,43332.09,86664.18,ST0004,Completed
ORD0173291,CUST045000,2024-04-25,P0207,1,18972.67,18972.67,ST0042,Completed
ORD0163959,CUST006034,2024-04-25,P0066,1,47181.93,47181.93,ST0041,Completed
ORD0231264,CUST000761,2024-04-25,P0132,1,28783.72,28783.72,ST0001,Completed
ORD0190331,CUST003394,2024-04-25,P0173,1,145500.51,145500.51,ST0030,Completed
ORD0137166,CUST016937,2024-04-25,P0279,1,21733.49,21733.49,ST0011,Completed
ORD0224456,CUST017803,2024-04-25,P0343,1,17796.72,17796.72,ST0029,Completed
ORD0220786,CUST042040,2024-04-25,P0239,1,39149.39,39149.39,ST0041,Completed
ORD0147240,CUST035847,2024-04-25,P0033,1,118928.89,118928.89,ST0055,Completed
ORD0183633,CUST032123,2024-04-25,P0253,1,118749.63,118749.63,ST0031,Completed
ORD0165322,CUST032682,2024-04-25,P0458,1,18876.5,18876.5,ST0027,Completed
ORD0238952,CUST047729,2024-04-25,P0076,1,39099.18,39099.18,ST0055,Completed
ORD0174518,CUST044208,2024-04-25,P0257,1,42322.02,42322.02,ST0019,Completed
ORD0170129,CUST044097,2024-04-25,P0426,1,36298.78,36298.78,ST0028,Completed
ORD0238404,CUST037015,2024-04-25,P0413,1,140853.91,140853.91,ST0053,Completed
ORD0051202,CUST044440,2024-04-25,P0452,1,17278.29,17278.29,ST0048,Completed
ORD0178175,CUST001153,2024-04-25,P0282,1,91208.38,91208.38,ST0060,Completed
ORD0129493,CUST001479,2024-04-25,P0384,1,35482.71,35482.71,ST0054,Completed
ORD0039489,CUST008242,2024-04-25,P0269,1,121254.5,121254.5,ST0004,Completed
ORD0041101,CUST042702,2024-04-25,P0444,1,123550.36,123550.36,ST0039,Completed
ORD0181027,CUST018178,2024-04-25,P0143,1,28879.43,28879.43,ST0019,Completed
ORD0245422,CUST002846,2024-04-25,P0365,1,50587.03,50587.03,ST0057,Completed
ORD0144789,CUST013225,2024-04-25,P0080,1,8166.1,8166.1,ST0009,Completed
ORD0043836,CUST039413,2024-04-25,P0278,1,15263.9,15263.9,ST0031,Completed
ORD0003252,CUST024985,2024-04-25,P0491,1,46028.43,46028.43,ST0003,Completed
ORD0140204,CUST029004,2024-04-25,P0278,1,15263.9,15263.9,ST0052,Completed
ORD0086515,CUST005055,2024-04-25,P0468,1,52433.15,52433.15,ST0039,Completed
ORD0115265,CUST046325,2024-04-25,P0123,1,27198.5,27198.5,ST0018,Completed
ORD0077483,CUST023508,2024-04-25,P0180,2,37224.96,74449.92,ST0044,Completed
ORD0064839,CUST044577,2024-04-25,P0346,1,54101.56,54101.56,ST0009,Completed
ORD0131486,CUST042137,2024-04-25,P0428,1,45341.61,45341.61,ST0006,Completed
ORD0208195,CUST004934,2024-04-25,P0296,1,69009.13,69009.13,ST0017,Completed
ORD0179417,CUST016293,2024-04-25,P0557,1,29713.22,29713.22,ST0023,Completed
ORD0136228,CUST032475,2024-04-25,P0356,1,133194.33,133194.33,ST0035,Completed
ORD0139708,CUST008036,2024-04-25,P0317,1,25014.29,25014.29,ST0014,Completed
ORD0143883,CUST038570,2024-04-25,P0431,1,42994.35,42994.35,ST0016,Completed
ORD0121172,CUST002282,2024-04-25,P0040,1,65272.38,65272.38,ST0001,Completed
ORD0187870,CUST004628,2024-04-25,P0342,1,81343.52,81343.52,ST0046,Completed
ORD0005816,CUST003319,2024-04-25,P0239,1,39149.39,39149.39,ST0010,Completed
ORD0005813,CUST007161,2024-04-25,P0593,1,9714.62,9714.62,ST0021,Completed
ORD0201267,CUST044034,2024-04-25,P0367,1,21952.51,21952.51,ST0007,Completed
ORD0050171,CUST048245,2024-04-25,P0339,1,68493.69,68493.69,ST0042,Completed
ORD0164487,CUST048290,2024-04-25,P0261,1,68572.48,68572.48,ST0028,Completed
ORD0223790,CUST019261,2024-04-25,P0321,1,8447.31,8447.31,ST0044,Completed
